"Rk","Gm#","Date","","Tm"," ","Opp","W/L","R","RA","Inn","W-L","Rank","GB","Win","Loss","Save","Time","D/N","Attendance","Streak"
"58","58","Saturday, Jun 4","boxscore","BOS","","OAK","W-wo","9","8","14","32-26","2","1.0","Aceves","Moscoso","","5:17","D","37,485","++"
"59","59","Sunday, Jun 5","boxscore","BOS","","OAK","W","6","3","","33-26","2","1.0","Lackey","Anderson","Bard","2:50","D","37,796","+++"
"60","60","Tuesday, Jun 7","boxscore","BOS","@","NYY","W","6","4","","34-26","1","Tied","Lester","Garcia","Papelbon","3:24","N","48,450","++++"
"61","61","Wednesday, Jun 8","boxscore","BOS","@","NYY","W","11","6","","35-26","1","up 1.0","Wakefield","Burnett","Aceves","3:23","N","47,863","+++++"
"62","62","Thursday, Jun 9","boxscore","BOS","@","NYY","W","8","3","","36-26","1","up 2.0","Beckett","Sabathia","","3:11","N","48,845","++++++"
"63","63","Friday, Jun 10","boxscore","BOS","@","TOR","W","5","1","","37-26","1","up 2.0","Buchholz","Reyes","","3:03","N","28,588","+++++++"
"64","64","Saturday, Jun 11","boxscore","BOS","@","TOR","W","16","4","","38-26","1","up 2.0","Lackey","Morrow","","3:35","D","39,437","++++++++"
"65","65","Sunday, Jun 12","boxscore","BOS","@","TOR","W","14","1","","39-26","1","up 2.0","Lester","Drabek","","2:54","D","30,364","+++++++++"
"66","66","Tuesday, Jun 14","boxscore","BOS","@","TBR","L","0","4","","39-27","1","up 1.5","Shields","Wakefield","","2:24","N","20,972","-"
"67","67","Wednesday, Jun 15","boxscore","BOS","@","TBR","W","3","0","","40-27","1","up 1.5","Beckett","Hellickson","","2:20","N","19,388","+"
"68","68","Thursday, Jun 16","boxscore","BOS","@","TBR","W","4","2","","41-27","1","up 1.5","Buchholz","Price","Papelbon","3:13","N","23,495","++"
"69","69","Friday, Jun 17","boxscore","BOS","","MIL","W","10","4","","42-27","1","up 2.5","Lackey","Estrada","","3:06","N","37,833","+++"
"70","70","Saturday, Jun 18","boxscore","BOS","","MIL","L","2","4","","42-28","1","up 1.5","Wolf","Lester","Axford","2:48","N","38,175","-"
"71","71","Sunday, Jun 19","boxscore","BOS","","MIL","W","12","3","","43-28","1","up 1.5","Wakefield","Gallardo","","2:37","D","37,903","+"
"72","72","Monday, Jun 20","boxscore","BOS","","SDP","W","14","5","","44-28","1","up 1.5","Albers","Luebke","","3:40","N","38,020","++"
"73","73","Tuesday, Jun 21","boxscore","BOS","","SDP","L","4","5","","44-29","1","up 1.0","Qualls","Wheeler","Bell","3:42","N","38,422","-"
"74","74","Wednesday, Jun 22","boxscore","BOS","","SDP","L","1","5","8","44-30","1","up 0.5","Richard","Lackey","","2:49","D","37,419","--"
"75","75","Friday, Jun 24","boxscore","BOS","@","PIT","L","1","3","","44-31","1","up 0.5","Maholm","Lester","Hanrahan","3:10","N","39,330","---"
"76","76","Saturday, Jun 25","boxscore","BOS","@","PIT","L","4","6","","44-32","2","0.5","Karstens","Wakefield","Hanrahan","2:53","N","39,483","----"
"77","77","Sunday, Jun 26","boxscore","BOS","@","PIT","W","4","2","","45-32","2","0.5","Miller","Wood","Papelbon","3:21","D","39,511","+"
"78","78","Tuesday, Jun 28","boxscore","BOS","@","PHI","L","0","5","","45-33","2","1.5","Lee","Beckett","","2:37","N","45,714","-"
"79","79","Wednesday, Jun 29","boxscore","BOS","@","PHI","L","1","2","","45-34","2","2.5","Worley","Lackey","Bastardo","2:25","N","45,612","--"
"80","80","Thursday, Jun 30","boxscore","BOS","@","PHI","W","5","2","","46-34","2","2.5","Lester","Herndon","Papelbon","3:03","D","45,810","+"
"81","81","Friday, Jul 1","boxscore","BOS","@","HOU","W","7","5","","47-34","2","2.5","Wheeler","Escalona","Papelbon","3:14","N","36,279","++"
"82","82","Saturday, Jul 2","boxscore","BOS","@","HOU","W","10","4","","48-34","2","2.5","Miller","Happ","","3:05","N","39,021","+++"
"83","83","Sunday, Jul 3","boxscore","BOS","@","HOU","W","2","1","","49-34","2","1.5","Beckett","Melancon","Papelbon","3:05","D","38,035","++++"
"84","84","Monday, Jul 4","boxscore","BOS","","TOR","L","7","9","","49-35","2","1.5","Morrow","Lackey","Francisco","3:37","D","38,072","-"
"85","85","Tuesday, Jul 5","boxscore","BOS","","TOR","W","3","2","","50-35","2","1.5","Albers","Cecil","Papelbon","2:38","N","37,745","+"
"86","86","Wednesday, Jul 6","boxscore","BOS","","TOR","W","6","4","","51-35","2","0.5","Wakefield","Romero","Papelbon","2:39","N","37,404","++"
"87","87","Thursday, Jul 7","boxscore","BOS","","BAL","W","10","4","","52-35","1","up 0.5","Miller","Arrieta","","3:05","N","37,981","+++"
"88","88","Friday, Jul 8","boxscore","BOS","","BAL","W","10","3","","53-35","1","up 1.0","Beckett","Britton","","3:16","N","37,729","++++"
"89","89","Saturday, Jul 9","boxscore","BOS","","BAL","W","4","0","","54-35","1","up 1.0","Lackey","Simon","","2:48","N","38,205","+++++"
"90","90","Sunday, Jul 10","boxscore","BOS","","BAL","W","8","6","","55-35","1","up 1.0","Aceves","Guthrie","Papelbon","3:26","D","37,688","++++++"
"91","91","Friday, Jul 15","boxscore","BOS","@","TBR","L","6","9","","55-36","1","up 1.5","Price","Miller","Farnsworth","3:35","N","25,729","-"
"92","92","Saturday, Jul 16","boxscore","BOS","@","TBR","W","9","5","","56-36","1","up 1.5","Lackey","Shields","","3:32","D","32,487","+"
"93","93","Sunday, Jul 17","boxscore","BOS","@","TBR","W","1","0","16","57-36","1","up 1.5","Aceves","Russell","Papelbon","5:44","N","21,504","++"
"94","94","Monday, Jul 18","boxscore","BOS","@","BAL","W","15","10","","58-36","1","up 1.5","Wheeler","Gonzalez","","3:37","N","27,924","+++"
"95","95","Tuesday, Jul 19","boxscore","BOS","@","BAL","L","2","6","","58-37","1","up 1.5","Guthrie","Weiland","Johnson","2:37","N","32,314","-"
"96","96","Wednesday, Jul 20","boxscore","BOS","@","BAL","W","4","0","","59-37","1","up 1.5","Miller","Arrieta","","3:05","D","35,174","+"
"97","97","Friday, Jul 22","boxscore","BOS","","SEA","W","7","4","","60-37","1","up 2.0","Lackey","Hernandez","Papelbon","2:53","N","38,048","++"
"98","98","Saturday, Jul 23","boxscore","BOS","","SEA","W","3","1","","61-37","1","up 3.0","Beckett","Beavan","Papelbon","3:15","N","38,115","+++"
"99","99","Sunday, Jul 24","boxscore","BOS","","SEA","W","12","8","","62-37","1","up 3.0","Wakefield","Pineda","","3:01","D","37,650","++++"
"100","100","Monday, Jul 25","boxscore","BOS","","KCR","L","1","3","14","62-38","1","up 2.0","Coleman","Williams","Soria","4:28","N","37,727","-"
"Rk","Gm#","Date","","Tm","","Opp","W/L","R","RA","Inn","W-L","Rank","GB","Win","Loss","Save","Time","D/N","Attendance","Streak"
"101","101","Tuesday, Jul 26","boxscore","BOS","","KCR","W","13","9","","63-38","1","up 2.0","Aceves","Adcock","","3:52","N","37,460","+"
"102","102","Wednesday, Jul 27","boxscore","BOS","","KCR","W","12","5","","64-38","1","up 3.0","Lackey","Chen","","3:08","N","38,329","++"
"103","103","Thursday, Jul 28","boxscore","BOS","","KCR","L","3","4","","64-39","1","up 2.5","Hochevar","Beckett","Soria","2:51","D","37,822","-"
"104","104","Friday, Jul 29","boxscore","BOS","@","CHW","L","1","3","","64-40","1","up 2.5","Floyd","Wakefield","Santos","2:10","N","27,513","--"
"105","105","Saturday, Jul 30","boxscore","BOS","@","CHW","W","10","2","","65-40","1","up 2.0","Lester","Humber","","3:00","N","33,919","+"
"106","106","Sunday, Jul 31","boxscore","BOS","@","CHW","W","5","3","","66-40","1","up 2.0","Aceves","Crain","Papelbon","3:31","D","28,278","++"
"107","107","Monday, Aug 1","boxscore","BOS","","CLE","L","6","9","","66-41","1","up 1.0","Perez","Bard","","3:11","N","37,943","-"
"108","108","Tuesday, Aug 2","boxscore","BOS","","CLE","W-wo","3","2","","67-41","1","up 1.0","Papelbon","Pestano","","3:08","N","38,101","+"
"109","109","Wednesday, Aug 3","boxscore","BOS","","CLE","W-wo","4","3","","68-41","1","up 1.0","Papelbon","Smith","","3:01","N","38,172","++"
"110","110","Thursday, Aug 4","boxscore","BOS","","CLE","L","3","7","","68-42","1","Tied","Masterson","Morales","","3:22","N","38,477","-"
"111","111","Friday, Aug 5","boxscore","BOS","","NYY","L","2","3","","68-43","2","1.0","Logan","Lester","Rivera","3:26","N","38,006","--"
"112","112","Saturday, Aug 6","boxscore","BOS","","NYY","W","10","4","","69-43","1","Tied","Lackey","Sabathia","","3:25","D","37,416","+"
"113","113","Sunday, Aug 7","boxscore","BOS","","NYY","W-wo","3","2","10","70-43","1","up 1.0","Bard","Hughes","","4:15","N","38,189","++"
"114","114","Monday, Aug 8","boxscore","BOS","@","MIN","W","8","6","","71-43","1","up 1.5","Aceves","Perkins","Papelbon","3:00","N","40,080","+++"
"115","115","Tuesday, Aug 9","boxscore","BOS","@","MIN","W","4","3","","72-43","1","up 2.5","Albers","Capps","Papelbon","3:19","N","39,974","++++"
"116","116","Wednesday, Aug 10","boxscore","BOS","@","MIN","L","2","5","","72-44","1","up 1.5","Perkins","Lester","Nathan","3:08","N","40,491","-"
"117","117","Friday, Aug 12","boxscore","BOS","@","SEA","W","6","4","","73-44","1","up 2.0","Lackey","Beavan","Papelbon","3:08","N","40,682","+"
"118","118","Saturday, Aug 13","boxscore","BOS","@","SEA","L","4","5","","73-45","1","up 1.0","Hernandez","Beckett","League","3:03","N","41,326","-"
"119","119","Sunday, Aug 14","boxscore","BOS","@","SEA","L","3","5","","73-46","1","up 0.5","Furbush","Wakefield","League","2:14","D","43,777","--"
"120","120","Tuesday, Aug 16 (1)","boxscore","BOS","","TBR","W","3","1","","74-46","2","0.5","Lester","Shields","Papelbon","2:24","D","38,525","+"
"121","121","Tuesday, Aug 16 (2)","boxscore","BOS","","TBR","L","2","6","","74-47","2","0.5","Niemann","Bedard","","3:02","N","38,278","-"
"122","122","Wednesday, Aug 17","boxscore","BOS","","TBR","L","0","4","","74-48","2","0.5","Price","Lackey","","3:00","D","37,747","--"
"123","123","Thursday, Aug 18","boxscore","BOS","@","KCR","W","4","3","","75-48","2","0.5","Beckett","Hochevar","Papelbon","3:13","N","20,547","+"
"124","124","Friday, Aug 19","boxscore","BOS","@","KCR","W","7","1","","76-48","2","0.5","Miller","Francis","Aceves","2:43","N","21,262","++"
"125","125","Saturday, Aug 20","boxscore","BOS","@","KCR","L","4","9","","76-49","2","0.5","Paulino","Albers","","2:54","N","28,588","-"
"126","126","Sunday, Aug 21","boxscore","BOS","@","KCR","W","6","1","","77-49","2","0.5","Lester","Duffy","","3:13","D","25,723","+"
"127","127","Monday, Aug 22","boxscore","BOS","@","TEX","L","0","4","","77-50","2","1.0","Wilson","Bedard","","3:10","N","33,920","-"
"128","128","Tuesday, Aug 23","boxscore","BOS","@","TEX","W","11","5","","78-50","1","Tied","Lackey","Lewis","","3:07","N","25,705","+"
"129","129","Wednesday, Aug 24","boxscore","BOS","@","TEX","W","13","2","","79-50","1","up 1.0","Beckett","Harrison","","3:22","N","30,724","++"
"130","130","Thursday, Aug 25","boxscore","BOS","@","TEX","W","6","0","","80-50","1","up 1.0","Miller","Ogando","","2:47","N","29,729","+++"
"131","131","Friday, Aug 26","boxscore","BOS","","OAK","L","5","15","","80-51","1","up 1.0","Gonzalez","Wakefield","","3:36","N","38,239","-"
"132","132","Saturday, Aug 27 (1)","boxscore","BOS","","OAK","W","9","3","","81-51","1","up 2.0","Lester","Moscoso","","3:06","D","37,314","+"
"133","133","Saturday, Aug 27 (2)","boxscore","BOS","","OAK","W","4","0","","82-51","1","up 2.0","Aceves","Godfrey","","3:06","N","37,039","++"
"134","134","Tuesday, Aug 30","boxscore","BOS","","NYY","L","2","5","","82-52","1","up 0.5","Sabathia","Lackey","Rivera","3:59","N","37,773","-"
"135","135","Wednesday, Aug 31","boxscore","BOS","","NYY","W","9","5","","83-52","1","up 1.5","Beckett","Hughes","","3:16","N","38,021","+"
"136","136","Thursday, Sep 1","boxscore","BOS","","NYY","L","2","4","","83-53","1","up 0.5","Wade","Aceves","Rivera","4:21","N","38,074","-"
"137","137","Friday, Sep 2","boxscore","BOS","","TEX","L","0","10","","83-54","2","0.5","Holland","Miller","","2:48","N","38,083","--"
"138","138","Saturday, Sep 3","boxscore","BOS","","TEX","W","12","7","","84-54","2","0.5","Bedard","Lewis","","3:44","D","37,806","+"
"139","139","Sunday, Sep 4","boxscore","BOS","","TEX","L","4","11","","84-55","2","1.5","Harrison","Lackey","","3:28","D","37,744","-"
"140","140","Monday, Sep 5","boxscore","BOS","@","TOR","L-wo","0","1","11","84-56","2","2.5","Camp","Wheeler","","3:51","D","27,573","--"
"141","141","Tuesday, Sep 6","boxscore","BOS","@","TOR","W","14","0","","85-56","2","2.5","Lester","Perez","","3:10","N","17,565","+"
"142","142","Wednesday, Sep 7","boxscore","BOS","@","TOR","L","10","11","","85-57","2","2.5","Camp","Bard","Francisco","3:29","N","16,154","-"
"143","143","Thursday, Sep 8","boxscore","BOS","@","TOR","L","4","7","","85-58","2","2.5","Romero","Miller","","2:50","N","17,189","--"
"144","144","Friday, Sep 9","boxscore","BOS","@","TBR","L","2","7","","85-59","2","2.5","Davis","Lackey","","2:46","N","18,482","---"
"145","145","Saturday, Sep 10","boxscore","BOS","@","TBR","L-wo","5","6","11","85-60","2","2.5","Gomes","Bard","","3:57","N","24,566","----"
"146","146","Sunday, Sep 11","boxscore","BOS","@","TBR","L","1","9","","85-61","2","3.5","Shields","Lester","","3:29","D","25,220","-----"
"147","147","Tuesday, Sep 13","boxscore","BOS","","TOR","W","18","6","","86-61","2","4.0","Wakefield","Morrow","","3:07","N","38,020","+"
"148","148","Wednesday, Sep 14","boxscore","BOS","","TOR","L","4","5","","86-62","2","4.0","Romero","Bard","Francisco","2:57","D","37,087","-"
"149","149","Thursday, Sep 15","boxscore","BOS","","TBR","L","2","9","","86-63","2","4.5","Hellickson","Weiland","","3:25","N","38,071","--"
"150","150","Friday, Sep 16","boxscore","BOS","","TBR","W","4","3","","87-63","2","3.5","Beckett","Shields","Papelbon","3:32","N","38,019","+"
"Rk","Gm#","Date","","Tm","","Opp","W/L","R","RA","Inn","W-L","Rank","GB","Win","Loss","Save","Time","D/N","Attendance","Streak"
"151","151","Saturday, Sep 17","boxscore","BOS","","TBR","L","3","4","","87-64","2","4.5","Niemann","Lester","Peralta","3:12","D","37,682","-"
"152","152","Sunday, Sep 18","boxscore","BOS","","TBR","L","5","8","","87-65","2","4.5","McGee","Wakefield","Peralta","3:53","D","37,613","--"
"153","153","Monday, Sep 19 (1)","boxscore","BOS","","BAL","L","5","6","","87-66","2","5.0","Guthrie","Weiland","Johnson","2:50","D","37,885","---"
"154","154","Monday, Sep 19 (2)","boxscore","BOS","","BAL","W","18","9","","88-66","2","5.0","Atchison","Matusz","","3:55","N","37,261","+"
"155","155","Tuesday, Sep 20","boxscore","BOS","","BAL","L","5","7","","88-67","2","6.0","Eyre","Bard","Johnson","3:36","N","37,414","-"
"156","156","Wednesday, Sep 21","boxscore","BOS","","BAL","L","4","6","","88-68","2","7.5","Rapada","Beckett","Johnson","2:59","N","38,004","--"
"157","157","Saturday, Sep 24","boxscore","BOS","@","NYY","L","1","9","","88-69","2","8.0","Garcia","Lester","","2:59","D","49,556","---"
"158","158","Sunday, Sep 25 (1)","boxscore","BOS","@","NYY","L","2","6","","88-70","2","8.0","Burnett","Wakefield","","3:00","D","49,541","----"
"159","159","Sunday, Sep 25 (2)","boxscore","BOS","@","NYY","W","7","4","14","89-70","2","8.0","Morales","Proctor","Doubront","5:11","N","49,072","+"
"160","160","Monday, Sep 26","boxscore","BOS","@","BAL","L","3","6","","89-71","2","8.0","Patton","Beckett","","3:17","N","21,786","-"
"161","161","Tuesday, Sep 27","boxscore","BOS","@","BAL","W","8","7","","90-71","2","7.0","Aceves","Britton","Papelbon","3:37","N","22,123","+"
"162","162","Wednesday, Sep 28","boxscore","BOS","@","BAL","L-wo","3","4","","90-72","3","7.0","Johnson","Papelbon","","3:26","N","29,749","-"
"Rk","Gm#","Date","","Tm","","Opp","W/L","R","RA","Inn","W-L","Rank","GB","Win","Loss","Save","Time","D/N","Attendance","Streak"
